Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 14-Jan 3 weeks DELTA BURUTU,SIA,14-Jan,3 weeks,Delta,Burutu,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA ETHIOPE EAST,SIA,14-Jan,3 weeks,Delta,Ethiope East,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA ETHIOPE WEST,SIA,14-Jan,3 weeks,Delta,Ethiope West,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA IKA NORTH EAST,SIA,14-Jan,3 weeks,Delta,Ika North East,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA IKA SOUTH,SIA,14-Jan,3 weeks,Delta,Ika South,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA ISOKO NORTH,SIA,14-Jan,3 weeks,Delta,Isoko North,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA ISOKO SOUTH,SIA,14-Jan,3 weeks,Delta,Isoko South,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA NDOKWA EAST,SIA,14-Jan,3 weeks,Delta,Ndokwa East,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA NDOKWA WEST,SIA,14-Jan,3 weeks,Delta,Ndokwa West,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA OKPE,SIA,14-Jan,3 weeks,Delta,Okpe,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA OSHIMILI NORTH,SIA,14-Jan,3 weeks,Delta,Oshimili North,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA OSHIMILI SOUTH,SIA,14-Jan,3 weeks,Delta,Oshimili South,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA PATANI,SIA,14-Jan,3 weeks,Delta,Patani,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA SAPELE,SIA,14-Jan,3 weeks,Delta,Sapele,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA UDU,SIA,14-Jan,3 weeks,Delta,Udu,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA UGHELLI NORTH,SIA,14-Jan,3 weeks,Delta,Ughelli North,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA UGHELLI SOUTH,SIA,14-Jan,3 weeks,Delta,Ughelli South,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA UKWUANI,SIA,14-Jan,3 weeks,Delta,Ukwuani,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA UVWIE,SIA,14-Jan,3 weeks,Delta,Uvwie,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA WARRI NORTH,SIA,14-Jan,3 weeks,Delta,Warri North,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA WARRI SOUTH,SIA,14-Jan,3 weeks,Delta,Warri South,,,,,,,,,,,,
SIA 14-Jan 3 weeks DELTA WARRI SOUTH-WEST,SIA,14-Jan,3 weeks,Delta,Warri South-West,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI ABAKALIKI,SIA,14-Jan,3 weeks,Ebonyi,Abakaliki,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI AFIKPO NORTH,SIA,14-Jan,3 weeks,Ebonyi,Afikpo North,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI AFIKPO SOUTH,SIA,14-Jan,3 weeks,Ebonyi,Afikpo South,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI EBONYI,SIA,14-Jan,3 weeks,Ebonyi,Ebonyi,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI EZZA NORTH,SIA,14-Jan,3 weeks,Ebonyi,Ezza North,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI EZZA SOUTH,SIA,14-Jan,3 weeks,Ebonyi,Ezza South,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI IKWO,SIA,14-Jan,3 weeks,Ebonyi,Ikwo,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI ISHIELU,SIA,14-Jan,3 weeks,Ebonyi,Ishielu,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI IVO,SIA,14-Jan,3 weeks,Ebonyi,Ivo,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI IZZI,SIA,14-Jan,3 weeks,Ebonyi,Izzi,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI OHAOZARA,SIA,14-Jan,3 weeks,Ebonyi,Ohaozara,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI OHAUKWU,SIA,14-Jan,3 weeks,Ebonyi,Ohaukwu,,,,,,,,,,,,
SIA 14-Jan 3 weeks EBONYI ONICHA,SIA,14-Jan,3 weeks,Ebonyi,Onicha,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO AKOKO-EDO,SIA,14-Jan,3 weeks,Edo,Akoko-Edo,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO EGOR,SIA,14-Jan,3 weeks,Edo,Egor,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ESAN  NORTH-EAST,SIA,14-Jan,3 weeks,Edo,Esan  North-East,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ESAN CENTRAL,SIA,14-Jan,3 weeks,Edo,Esan Central,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ESAN SOUTH-EAST,SIA,14-Jan,3 weeks,Edo,Esan South-East,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ESAN WEST,SIA,14-Jan,3 weeks,Edo,Esan West,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ETSAKO CENTRAL,SIA,14-Jan,3 weeks,Edo,Etsako Central,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ETSAKO EAST,SIA,14-Jan,3 weeks,Edo,Etsako East,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ETSAKO WEST,SIA,14-Jan,3 weeks,Edo,Etsako West,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO IGUEGBEN,SIA,14-Jan,3 weeks,Edo,Iguegben,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO IKPOBA-OKHA,SIA,14-Jan,3 weeks,Edo,Ikpoba-Okha,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO OREDO,SIA,14-Jan,3 weeks,Edo,Oredo,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO ORHIONMWON,SIA,14-Jan,3 weeks,Edo,Orhionmwon,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO OVIA NORTH-EAST,SIA,14-Jan,3 weeks,Edo,Ovia North-East,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO OVIA SOUTH-WEST,SIA,14-Jan,3 weeks,Edo,Ovia South-West,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO OWAN EAST,SIA,14-Jan,3 weeks,Edo,Owan East,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO OWAN WEST,SIA,14-Jan,3 weeks,Edo,Owan West,,,,,,,,,,,,
SIA 14-Jan 3 weeks EDO UHUNMWONDE,SIA,14-Jan,3 weeks,Edo,Uhunmwonde,,,,,,,,,,,,
SIA 14-Jan 3 weeks EKITI ADO-EKITI,SIA,14-Jan,3 weeks,Ekiti,Ado-Ekiti,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI EFON,SIA,14-Jan,3 weeks,Ekiti,Efon,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI EKITI EAST,SIA,14-Jan,3 weeks,Ekiti,Ekiti East,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI EKITI SOUTH-WEST,SIA,14-Jan,3 weeks,Ekiti,Ekiti South-West,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI EKITI WEST,SIA,14-Jan,3 weeks,Ekiti,Ekiti West,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI EMURE,SIA,14-Jan,3 weeks,Ekiti,Emure,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI GBONYIN,SIA,14-Jan,3 weeks,Ekiti,Gbonyin,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI IDO-OSI,SIA,14-Jan,3 weeks,Ekiti,Ido-Osi,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI IJERO,SIA,14-Jan,3 weeks,Ekiti,Ijero,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI IKERE,SIA,14-Jan,3 weeks,Ekiti,Ikere,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI IKOLE,SIA,14-Jan,3 weeks,Ekiti,Ikole,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI ILEJEMEJE,SIA,14-Jan,3 weeks,Ekiti,Ilejemeje,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI IREPODUN/IFELODUN,SIA,14-Jan,3 weeks,Ekiti,Irepodun/Ifelodun,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI ISE/ORUN,SIA,14-Jan,3 weeks,Ekiti,Ise/Orun,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI MOBA,SIA,14-Jan,3 weeks,Ekiti,Moba,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks EKITI OYE,SIA,14-Jan,3 weeks,Ekiti,Oye,,,,,,,,,,,#N/A,#N/A
SIA 14-Jan 3 weeks ENUGU ANINRI,SIA,14-Jan,3 weeks,Enugu,Aninri,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU AWGU,SIA,14-Jan,3 weeks,Enugu,Awgu,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU ENUGU EAST,SIA,14-Jan,3 weeks,Enugu,Enugu East,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU ENUGU NORTH,SIA,14-Jan,3 weeks,Enugu,Enugu North,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU ENUGU SOUTH,SIA,14-Jan,3 weeks,Enugu,Enugu South,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU EZEAGU,SIA,14-Jan,3 weeks,Enugu,Ezeagu,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU IGBO-ETITI,SIA,14-Jan,3 weeks,Enugu,Igbo-Etiti,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU IGBO-EZE-NORTH,SIA,14-Jan,3 weeks,Enugu,Igbo-Eze-North,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU IGBO-EZE-SOUTH,SIA,14-Jan,3 weeks,Enugu,Igbo-Eze-South,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU ISI-UZO,SIA,14-Jan,3 weeks,Enugu,Isi-Uzo,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU NKANU EAST,SIA,14-Jan,3 weeks,Enugu,Nkanu East,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU NKANU WEST,SIA,14-Jan,3 weeks,Enugu,Nkanu West,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU NSUKKA,SIA,14-Jan,3 weeks,Enugu,Nsukka,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU OJI-RIVER,SIA,14-Jan,3 weeks,Enugu,Oji-River,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU UDENU,SIA,14-Jan,3 weeks,Enugu,Udenu,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU UDI,SIA,14-Jan,3 weeks,Enugu,Udi,,,,,,,,,,,,
SIA 14-Jan 3 weeks ENUGU UZO-UWANI,SIA,14-Jan,3 weeks,Enugu,Uzo-Uwani,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT ABAJI,SIA,14-Jan,3 weeks,Fct,Abaji,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT BWARI,SIA,14-Jan,3 weeks,Fct,Bwari,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT GWAGWALADA,SIA,14-Jan,3 weeks,Fct,Gwagwalada,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT KUJE,SIA,14-Jan,3 weeks,Fct,Kuje,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT KWALI,SIA,14-Jan,3 weeks,Fct,Kwali,,,,,,,,,,,,
SIA 14-Jan 3 weeks FCT MUNICIPAL AREA COUNCIL,SIA,14-Jan,3 weeks,Fct,Municipal Area Council,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE AKKO,SIA,14-Jan,3 weeks,Gombe,Akko,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE BALANGA,SIA,14-Jan,3 weeks,Gombe,Balanga,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE BILLIRI,SIA,14-Jan,3 weeks,Gombe,Billiri,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE DUKKU,SIA,14-Jan,3 weeks,Gombe,Dukku,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE FUNAKAYE,SIA,14-Jan,3 weeks,Gombe,Funakaye,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE GOMBE,SIA,14-Jan,3 weeks,Gombe,Gombe,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE KALTUNGO,SIA,14-Jan,3 weeks,Gombe,Kaltungo,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE KWAMI,SIA,14-Jan,3 weeks,Gombe,Kwami,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE NAFADA,SIA,14-Jan,3 weeks,Gombe,Nafada,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE SHOMGOM,SIA,14-Jan,3 weeks,Gombe,Shomgom,,,,,,,,,,,,
SIA 14-Jan 3 weeks GOMBE YAMALTU/DEBA,SIA,14-Jan,3 weeks,Gombe,Yamaltu/Deba,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ABOH-MBAISE,SIA,14-Jan,3 weeks,Imo,Aboh-Mbaise,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO AHIAZU-MBAISE,SIA,14-Jan,3 weeks,Imo,Ahiazu-Mbaise,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO EHIME -MBANO,SIA,14-Jan,3 weeks,Imo,Ehime -Mbano,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO EZINIHITTE,SIA,14-Jan,3 weeks,Imo,Ezinihitte,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO IDEATO NORTH,SIA,14-Jan,3 weeks,Imo,Ideato North,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO IDEATO SOUTH,SIA,14-Jan,3 weeks,Imo,Ideato South,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO IHITTE/UBOMA,SIA,14-Jan,3 weeks,Imo,Ihitte/Uboma,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO IKEDURU,SIA,14-Jan,3 weeks,Imo,Ikeduru,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ISIALA MBANO,SIA,14-Jan,3 weeks,Imo,Isiala Mbano,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ISU,SIA,14-Jan,3 weeks,Imo,Isu,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO MBATOLI,SIA,14-Jan,3 weeks,Imo,Mbatoli,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO NGOR-OKPALA,SIA,14-Jan,3 weeks,Imo,Ngor-Okpala,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO NJABA,SIA,14-Jan,3 weeks,Imo,Njaba,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO NKWERRE,SIA,14-Jan,3 weeks,Imo,Nkwerre,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO NWANGELE,SIA,14-Jan,3 weeks,Imo,Nwangele,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OBOWO,SIA,14-Jan,3 weeks,Imo,Obowo,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OGUTA,SIA,14-Jan,3 weeks,Imo,Oguta,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OHAJI/EGBEMA,SIA,14-Jan,3 weeks,Imo,Ohaji/Egbema,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OKIGWE,SIA,14-Jan,3 weeks,Imo,Okigwe,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ORLU,SIA,14-Jan,3 weeks,Imo,Orlu,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ORSU,SIA,14-Jan,3 weeks,Imo,Orsu,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ORU EAST,SIA,14-Jan,3 weeks,Imo,Oru East,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO ORU WEST,SIA,14-Jan,3 weeks,Imo,Oru West,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OWERRI MUNICIPAL,SIA,14-Jan,3 weeks,Imo,Owerri Municipal,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OWERRI NORTH,SIA,14-Jan,3 weeks,Imo,Owerri North,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO OWERRI WEST,SIA,14-Jan,3 weeks,Imo,Owerri West,,,,,,,,,,,,
SIA 14-Jan 3 weeks IMO UNUIMO,SIA,14-Jan,3 weeks,Imo,Unuimo,,,,,,,,,,,,
SIA 14-Jan 3 weeks JIGAWA AUYO,SIA,14-Jan,3 weeks,Jigawa,Auyo,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA BABURA,SIA,14-Jan,3 weeks,Jigawa,Babura,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA BIRINIWA,SIA,14-Jan,3 weeks,Jigawa,Biriniwa,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA BIRNIN KUDU,SIA,14-Jan,3 weeks,Jigawa,Birnin Kudu,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA BUJI,SIA,14-Jan,3 weeks,Jigawa,Buji,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA DUTSE,SIA,14-Jan,3 weeks,Jigawa,Dutse,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GAGARAWA,SIA,14-Jan,3 weeks,Jigawa,Gagarawa,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GARKI,SIA,14-Jan,3 weeks,Jigawa,Garki,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GUMEL,SIA,14-Jan,3 weeks,Jigawa,Gumel,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GURI,SIA,14-Jan,3 weeks,Jigawa,Guri,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GWARAM,SIA,14-Jan,3 weeks,Jigawa,Gwaram,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA GWIWA,SIA,14-Jan,3 weeks,Jigawa,Gwiwa,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA HADEJIA,SIA,14-Jan,3 weeks,Jigawa,Hadejia,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA JAHUN,SIA,14-Jan,3 weeks,Jigawa,Jahun,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA KAFIN HAUSA,SIA,14-Jan,3 weeks,Jigawa,Kafin Hausa,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA KAUGAMA,SIA,14-Jan,3 weeks,Jigawa,Kaugama,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA KAZAURE,SIA,14-Jan,3 weeks,Jigawa,Kazaure,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA KIRI KASAMA,SIA,14-Jan,3 weeks,Jigawa,Kiri Kasama,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA KIYAWA,SIA,14-Jan,3 weeks,Jigawa,Kiyawa,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA MAIGATARI,SIA,14-Jan,3 weeks,Jigawa,Maigatari,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA MALAM MADURI,SIA,14-Jan,3 weeks,Jigawa,Malam Maduri,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA MIGA,SIA,14-Jan,3 weeks,Jigawa,Miga,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA RINGIM,SIA,14-Jan,3 weeks,Jigawa,Ringim,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA RONI,SIA,14-Jan,3 weeks,Jigawa,Roni,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA SULE TANKAKAR,SIA,14-Jan,3 weeks,Jigawa,Sule Tankakar,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA TAURA,SIA,14-Jan,3 weeks,Jigawa,Taura,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks JIGAWA YANKWASHI,SIA,14-Jan,3 weeks,Jigawa,Yankwashi,No,Yes,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA BIRNIN GWARI,SIA,14-Jan,3 weeks,Kaduna,Birnin Gwari,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA CHIKUN,SIA,14-Jan,3 weeks,Kaduna,Chikun,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA GIWA,SIA,14-Jan,3 weeks,Kaduna,Giwa,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA IGABI,SIA,14-Jan,3 weeks,Kaduna,Igabi,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA IKARA,SIA,14-Jan,3 weeks,Kaduna,Ikara,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA JABA,SIA,14-Jan,3 weeks,Kaduna,Jaba,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA JEMA'A,SIA,14-Jan,3 weeks,Kaduna,Jema'a,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KACHIA,SIA,14-Jan,3 weeks,Kaduna,Kachia,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KADUNA NORTH,SIA,14-Jan,3 weeks,Kaduna,Kaduna North,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KADUNA SOUTH,SIA,14-Jan,3 weeks,Kaduna,Kaduna South,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KAGARKO,SIA,14-Jan,3 weeks,Kaduna,Kagarko,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KAJURU,SIA,14-Jan,3 weeks,Kaduna,Kajuru,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KAURA,SIA,14-Jan,3 weeks,Kaduna,Kaura,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KAURU,SIA,14-Jan,3 weeks,Kaduna,Kauru,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KUBAN,SIA,14-Jan,3 weeks,Kaduna,Kuban,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA KUDAN,SIA,14-Jan,3 weeks,Kaduna,Kudan,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA LERE,SIA,14-Jan,3 weeks,Kaduna,Lere,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA MAKARFI,SIA,14-Jan,3 weeks,Kaduna,Makarfi,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA SABON GARI,SIA,14-Jan,3 weeks,Kaduna,Sabon Gari,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA SANGA,SIA,14-Jan,3 weeks,Kaduna,Sanga,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA SOBA,SIA,14-Jan,3 weeks,Kaduna,Soba,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA ZANGON KATAF,SIA,14-Jan,3 weeks,Kaduna,Zangon Kataf,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KADUNA ZARIA,SIA,14-Jan,3 weeks,Kaduna,Zaria,No,No,No,100%,No,No,No,No,,,No,No
SIA 14-Jan 3 weeks KANO AJINGI,SIA,14-Jan,3 weeks,Kano,Ajingi,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO ALBASU,SIA,14-Jan,3 weeks,Kano,Albasu,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO BAGWAI,SIA,14-Jan,3 weeks,Kano,Bagwai,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO BEBEJI,SIA,14-Jan,3 weeks,Kano,Bebeji,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO BICHI,SIA,14-Jan,3 weeks,Kano,Bichi,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO BUNKURE,SIA,14-Jan,3 weeks,Kano,Bunkure,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO DALA,SIA,14-Jan,3 weeks,Kano,Dala,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO DAMBATTA,SIA,14-Jan,3 weeks,Kano,Dambatta,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO DAWAKIN KUDU,SIA,14-Jan,3 weeks,Kano,Dawakin Kudu,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO DAWAKIN TOFA,SIA,14-Jan,3 weeks,Kano,Dawakin Tofa,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO DOGUWA,SIA,14-Jan,3 weeks,Kano,Doguwa,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO FAGGE,SIA,14-Jan,3 weeks,Kano,Fagge,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO GABASAWA,SIA,14-Jan,3 weeks,Kano,Gabasawa,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO GARKO,SIA,14-Jan,3 weeks,Kano,Garko,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO GARUM MALLAM,SIA,14-Jan,3 weeks,Kano,Garum Mallam,,,,,,,,,,,,
SIA 14-Jan 3 weeks KANO GAYA,SIA,14-Jan,3 weeks,Kano,Gaya,,,,,,,,,,,,
